Principle Component 1,Principle Component 2,Principle Component 3,SHUTTLECOCK POSITIION IN AIR(X) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres
-1.5160896489397848,0.7873077759391693,0.36446923715726043,9.228791173,1.642014828,1.711056587
-1.5265454690137443,0.7886167286516977,0.3461333521951382,9.248492813,1.644433885,1.60061307
-1.5370012890877043,0.7899256813642261,0.3277974672330157,9.265491586,1.646521072,1.483312276
-1.5474571091616636,0.7912346340767544,0.3094615822708931,9.283556633,1.648739181,1.365854242
-1.5579129292356235,0.7925435867892832,0.2911256973087705,9.300692558,1.650843208,1.243482139
-1.5683687493095828,0.7938525395018114,0.2727898123466478,9.315282783,1.652634663,1.115422888
-1.5788245693835425,0.79516149221434,0.2544539273845253,9.331780338,1.654660308,0.984756226
-1.5892803894575023,0.7964704449268684,0.23611804242240267,9.349041129,1.656779666,0.848802059
-1.5997362095314622,0.7977793976393969,0.2177821574602801,9.36244319,1.658425232,0.708627184
-1.6101920296054215,0.7990883503519249,0.19944627249815775,9.374639073,1.659922699,0.563824226
-1.6206478496793812,0.8003973030644537,0.18111038753603487,9.387589058,1.661512757,0.41496727
-1.631103669753341,0.8017062557769822,0.16277450257391252,9.402779459,1.663377904,0.262060788
-1.641559489827301,0.8030152084895108,0.14443861761178986,9.413950697,1.664749559,0.099957482
-0.35735625835066465,0.7138324080309955,2.3375855540677244,4.076240708,1.010714933,1.665198368
-0.36781207842462427,0.715141360743524,2.3192496691056017,4.151284477,1.021261647,1.725373957
-0.37826789849858405,0.7164503134560524,2.3009137841434795,4.228364218,1.032094498,1.786853393
-0.3887237185725436,0.7177592661685809,2.282577899181357,4.303239283,1.042617502,1.847663358
-0.3991795386465032,0.7190682188811094,2.264242014219234,4.374159078,1.052584629,1.904471581
-0.40963535872046286,0.7203771715936378,2.2459061292571114,4.449746577,1.063207759,1.962443417
-0.42009117879442276,0.7216861243061663,2.227570244294989,4.523276292,1.073541687,2.019518815
-0.43054699886838255,0.7229950770186947,2.2092343593328665,4.595726544,1.083723906,2.073375979
-0.44100281894234217,0.7243040297312231,2.1908984743707443,4.667668901,1.093834745,2.129285877
-0.45145863901630207,0.7256129824437518,2.172562589408622,4.739870344,1.103981996,2.180016089
-0.4619144590902615,0.72692193515628,2.1542267044464984,4.811155387,1.114000455,2.23337989
-0.4723702791642214,0.7282308878688086,2.135890819484376,4.882645334,1.124047712,2.282129072
-0.48282609923818104,0.7295398405813369,2.1175549345222535,4.950884843,1.13363815,2.332675439
-0.49328191931214077,0.7308487932938654,2.099219049560131,5.020345034,1.143400143,2.380323618
-0.5037377393861004,0.7321577460063939,2.0808831645980086,5.089889888,1.153174035,2.427766923
-0.5141935594600602,0.7334666987189223,2.062547279635886,5.159417927,1.162945563,2.475124677
-0.5246493795340199,0.734775651431451,2.0442113946737637,5.22481422,1.172136413,2.521003021
-0.5351051996079794,0.7360846041439792,2.0258755097116405,5.294486065,1.181928152,2.567314632
-0.5455610196819393,0.7373935568565079,2.0075396247495183,5.360828047,1.19125191,2.611906729
-0.5560168397558989,0.7387025095690363,1.9892037397873956,5.428148033,1.200713117,2.655018466
-0.5664726598298586,0.7400114622815647,1.970867854825273,5.491875084,1.20966937,2.695821612
-0.5769284799038181,0.7413204149940931,1.9525319698631505,5.556958768,1.218816285,2.735451554
-0.5873842999777781,0.7426293677066217,1.9341960849010278,5.62142791,1.227876832,2.777380107
-0.5978401200517377,0.7439383204191502,1.9158601999389056,5.686660782,1.237044714,2.816726765
-0.6082959401256974,0.7452472731316786,1.8975243149767826,5.750727954,1.246048768,2.856837182
-0.6187517601996573,0.7465562258442071,1.8791884300146606,5.814360987,1.254991808,2.895010422
-0.629207580273617,0.7478651785567356,1.8608525450525377,5.877508515,1.263866614,2.931449614
-0.6396634003475767,0.7491741312692641,1.8425166600904157,5.939090301,1.272521369,2.967965657
-0.6501192204215365,0.7504830839817925,1.8241807751282926,6.001455482,1.281286224,3.003880287
-0.660575040495496,0.751792036694321,1.8058448901661706,6.061463561,1.28971981,3.037541458
-0.6710308605694558,0.7531009894068496,1.7875090052040477,6.120714248,1.298046951,3.074432841
-0.6814866806434156,0.7544099421193781,1.7691731202419256,6.18033396,1.306425955,3.105028042
-0.691942500717375,0.7557188948319062,1.7508372352798023,6.24027996,1.314850815,3.138015179
-0.7023983207913349,0.7570278475444348,1.7325013503176798,6.297965158,1.322957941,3.166467855
-0.7128541408652945,0.7583368002569634,1.7141654653555571,6.35826388,1.331432374,3.199551563
-0.7233099609392541,0.7596457529694917,1.6958295803934345,6.416916262,1.339675429,3.227533854
-0.7337657810132141,0.7609547056820203,1.677493695431312,6.473615106,1.347643932,3.259398423
-0.7442216010871736,0.7622636583945486,1.6591578104691895,6.530444101,1.355630726,3.286887389
-0.7546774211611335,0.7635726111070772,1.6408219255070673,6.584762212,1.363264639,3.314193517
-0.7651332412350931,0.7648815638196055,1.6224860405449444,6.641943038,1.37130088,3.340998166
-0.7755890613090528,0.7661905165321341,1.6041501555828221,6.696857555,1.379018612,3.369602329
-0.7860448813830127,0.7674994692446626,1.5858142706206992,6.751808231,1.386741426,3.395099551
-0.796500701456972,0.768808421957191,1.5674783856585768,6.805268986,1.394254845,3.416265355
-0.8069565215309319,0.7701173746697194,1.5491425006964543,6.858543942,1.401742152,3.440848304
-0.8174123416048915,0.7714263273822478,1.530806615734332,6.911586665,1.40919682,3.462637934
-0.8278681616788514,0.7727352800947764,1.5124707307722094,6.964531846,1.41663778,3.484326187
-0.838323981752811,0.7740442328073047,1.4941348458100863,7.016038641,1.423876588,3.504309897
-0.8487798018267707,0.7753531855198333,1.4757989608479638,7.06635326,1.430947847,3.526114919
-0.8592356219007303,0.7766621382323617,1.4574630758858413,7.120042191,1.438493334,3.543915422
-0.8696914419746902,0.7779710909448904,1.4391271909237189,7.170383172,1.445568297,3.56200561
-0.8801472620486498,0.7792800436574187,1.420791305961596,7.220678133,1.452636793,3.57879034
-0.8906030821226095,0.7805889963699473,1.402455420999474,7.270577806,1.459649735,3.595208133
-0.9010589021965693,0.7818979490824757,1.3841195360373513,7.317599574,1.466258213,3.612061306
-0.9115147222705288,0.783206901795004,1.3657836510752286,7.366796354,1.47317237,3.624004096
-0.9219705423444886,0.7845158545075326,1.3474477661131061,7.41527816,1.479986043,3.638685342
-0.9324263624184482,0.7858248072200611,1.3291118811509834,7.461304963,1.486454689,3.649311769
-0.9428821824924081,0.7871337599325896,1.310775996188861,7.508794977,1.493128975,3.660903065
-0.9533380025663677,0.788442712645118,1.292440111226738,7.553874375,1.499464471,3.670754595
-0.9637938226403273,0.7897516653576464,1.2741042262646158,7.600749316,1.506052314,3.680640975
-0.974249642714287,0.7910606180701749,1.2557683413024932,7.645646557,1.51236221,3.689004612
-0.984705462788247,0.7923695707827033,1.2374324563403707,7.688883531,1.518438771,3.694779629
-0.9951612828622066,0.7936785234952318,1.219096571378248,7.732621324,1.524585716,3.700273552
-1.0056171029361662,0.7949874762077603,1.2007606864161255,7.778034197,1.53096808,3.704231841
-1.016072923010126,0.7962964289202887,1.182424801454003,7.819615784,1.536811991,3.707905927
-1.0265287430840855,0.7976053816328169,1.1640889164918802,7.863073266,1.542919541,3.707958528
-1.0369845631580454,0.7989143343453455,1.1457530315297577,7.906650853,1.549043972,3.707822751
-1.0474403832320052,0.800223287057874,1.1274171465676353,7.945789553,1.554544557,3.705769224
-1.0578962033059647,0.8015322397704027,1.1090812616055128,7.9868256,1.560311798,3.704844971
-1.0683520233799244,0.802841192482931,1.0907453766433899,8.028353595,1.566148177,3.699401254
-1.0788078434538844,0.8041501451954595,1.0724094916812674,8.067007617,1.571580645,3.693589138
-1.0892636635278439,0.8054590979079882,1.0540736067191452,8.10728698,1.577241541,3.686542413
-1.0997194836018034,0.8067680506205164,1.0357377217570223,8.147275946,1.582861623,3.677713145
-1.1101753036757633,0.808077003333045,1.0174018367948998,8.182849847,1.587861209,3.668666325
-1.1206311237497228,0.8093859560455734,0.9990659518327774,8.223750096,1.593609364,3.656928183
-1.1310869438236828,0.8106949087581018,0.9807300668706548,8.261698402,1.598942651,3.641720781
-1.1415427638976423,0.8120038614706303,0.9623941819085318,8.294793322,1.603593838,3.628256314
-1.1519985839716018,0.8133128141831587,0.9440582969464093,8.333959566,1.609098295,3.611771832
-1.1624544040455618,0.8146217668956871,0.9257224119842871,8.368795147,1.613994117,3.590206265
-1.1729102241195213,0.8159307196082155,0.9073865270221646,8.403777348,1.618910544,3.569842265
-1.183366044193481,0.8172396723207442,0.8890506420600418,8.438358734,1.623770641,3.548695162
-1.1938218642674407,0.8185486250332726,0.8707147570979196,8.473012538,1.628640916,3.52445594
-1.2042776843414007,0.8198575777458011,0.852378872135797,8.505570305,1.633216611,3.498058802
-1.21473350441536,0.8211665304583294,0.834042987173674,8.539378756,1.637968079,3.46906833
-1.22518932448932,0.8224754831708582,0.8157071022115515,8.568884949,1.642114904,3.43631972
-1.2356451445632797,0.8237844358833865,0.7973712172494289,8.603014335,1.646911477,3.406394717
-1.2461009646372396,0.8250933885959151,0.7790353322873067,8.63369874,1.651223889,3.372697579
-1.256556784711199,0.826402341308443,0.7606994473251839,8.664112074,1.655498204,3.332943789
-1.2670126047851586,0.8277112940209719,0.7423635623630613,8.696352984,1.660029368,3.294766647
-1.2774684248591186,0.8290202467335005,0.724027677400939,8.724437381,1.663976373,3.252699136
-1.287924244933078,0.8303291994460288,0.7056917924388163,8.754923457,1.668260912,3.206545536
-1.2983800650070378,0.8316381521585571,0.6873559074766937,8.784600616,1.672431764,3.161176529
-1.3088358850809978,0.8329471048710858,0.6690200225145712,8.810981698,1.676139384,3.110587752
-1.3192917051549573,0.8342560575836143,0.6506841375524487,8.840982558,1.680355729,3.059361511
-1.329747525228917,0.8355650102961426,0.6323482525903258,8.868845759,1.684271647,3.004532126
-1.3402033453028765,0.8368739630086711,0.6140123676282032,8.894275082,1.687845505,2.947797215
-1.3506591653768363,0.8381829157211994,0.595676482666081,8.922134717,1.691760922,2.886419272
-1.361114985450796,0.8394918684337278,0.5773405977039583,8.946602945,1.695199707,2.824981706
-1.3715708055247557,0.8408008211462566,0.5590047127418356,8.969959588,1.698482269,2.758624347
-1.3820266255987155,0.8421097738587852,0.5406688277797135,8.99603704,1.702147216,2.68818356
-1.3924824456726752,0.8434187265713133,0.5223329428175908,9.018352743,1.705283483,2.615648608
-1.4029382657466352,0.8447276792838421,0.5039970578554683,9.040770376,1.708434076,2.540528418
-1.4133940858205944,0.8460366319963704,0.4856611728933454,9.065947469,1.711972486,2.46193744
-1.4238499058945542,0.8473455847088989,0.46732528793122274,9.088016083,1.715074027,2.380901407
-1.4343057259685141,0.8486545374214274,0.44898940296910045,9.110254796,1.718199475,2.296276819
-1.4447615460424739,0.8499634901339559,0.4306535180069778,9.131934468,1.721246354,2.205376476
-1.4552173661164334,0.8512724428464843,0.4123176330448553,9.152206822,1.724095447,2.116905466
-1.465673186190393,0.8525813955590128,0.3939817480827326,9.175172586,1.727323075,2.019531413
-1.4761290062643528,0.8538903482715411,0.37564586312061016,9.192233468,1.729720826,1.920022583
-1.4865848263383128,0.8551993009840696,0.3573099781584874,9.211572553,1.732438757,1.817858474
-1.4970406464122723,0.8565082536965979,0.33897409319636523,9.231500249,1.735239412,1.710240929
-1.507496466486232,0.8578172064091266,0.32063820823424255,9.250028324,1.737843363,1.601826331
-1.5179522865601918,0.859126159121655,0.30230232327212,9.265932958,1.740078613,1.483394623
-1.5284081066341513,0.8604351118341836,0.28396643830999746,9.2828738,1.742459493,1.364814163
-1.5388639267081112,0.861744064546712,0.26563055334787466,9.301089933,1.745019604,1.242736746
-1.5493197467820705,0.8630530172592406,0.24729466838575234,9.317038303,1.747261001,1.116793471
-1.5597755668560305,0.8643619699717688,0.2289587834236297,9.330719571,1.749183778,0.984613901
-1.5702313869299902,0.8656709226842972,0.21062289846150706,9.348724042,1.751714141,0.848450475
-1.5806872070039502,0.8669798753968255,0.19228701349938446,9.363205393,1.753749363,0.709633272
-1.5911430270779094,0.868288828109354,0.17395112853726194,9.375682356,1.755502885,0.564096828
-1.6015988471518696,0.8695977808218828,0.15561524357513945,9.391262082,1.757692473,0.415150474
-1.612054667225829,0.8709067335344111,0.13727935861301688,9.402481698,1.759269287,0.258923841
-1.6225104872997884,0.8722156862469397,0.11894347365089449,9.414869575,1.76101029,0.102303109
-0.33830725582315246,0.7830328857884244,2.3120904101068294,4.076935849,1.012185441,1.663552032
-0.3487630758971122,0.784341838500953,2.293754525144707,4.151170584,1.023943068,1.72545943
-0.3592188959710718,0.7856507912134814,2.275418640182584,4.227410408,1.03601827,1.786447865
-0.36967471604503144,0.7869597439260098,2.2570827552204613,4.301867969,1.047811189,1.848576685
-0.380130536118991,0.7882686966385383,2.238746870258339,4.376678829,1.059660066,1.905583066
-0.3905863561929509,0.7895776493510667,2.220410985296216,4.451610386,1.071528058,1.963755864
-0.4010421762669104,0.790886602063595,2.2020751003340933,4.522559723,1.082765329,2.019865691
-0.4114979963408702,0.7921955547761236,2.183739215371971,4.59474272,1.094197993,2.073755452
-0.4219538164148301,0.7935045074886522,2.165403330409849,4.668875933,1.10593954,2.129362058
-0.4324096364887898,0.7948134602011805,2.147067445447726,4.737736187,1.116845933,2.183200389
-0.4428654565627494,0.796122412913709,2.1287315604856034,4.812204397,1.128640539,2.233558689
-0.4533212766367092,0.7974313656262375,2.110395675523481,4.881014413,1.139538975,2.285576991
-0.46377709671066886,0.798740318338766,2.092059790561358,4.951068177,1.150634401,2.33372695
-0.4742329167846286,0.8000492710512944,2.0737239055992354,5.021215421,1.161744633,2.3819917
-0.4846887368585881,0.8013582237638228,2.055388020637113,5.089229445,1.172516996,2.428613426
-0.49514455693254783,0.8026671764763514,2.0370521356749904,5.15898094,1.183564548,2.474599747
-0.5056003770065077,0.8039761291888798,2.018716250712868,5.227693529,1.194447552,2.520905955
-0.5160561970804673,0.8052850819014082,2.000380365750745,5.293905719,1.204934533,2.565202172
-0.5265120171544271,0.8065940346139368,1.9820444807886228,5.359680886,1.215352296,2.610274376
-0.5369678372283868,0.8079029873264653,1.9637085958265001,5.426317946,1.22590657,2.655509714
-0.5474236573023462,0.8092119400389938,1.9453727108643777,5.489287792,1.235880013,2.696302303
-0.5578794773763059,0.8105208927515221,1.927036825902255,5.557081931,1.24661755,2.736129916
-0.5683352974502658,0.8118298454640506,1.9087009409401328,5.622554209,1.25698734,2.777861605
-0.5787911175242254,0.8131387981765791,1.89036505597801,5.687460233,1.267267445,2.816573464
-0.5892469375981851,0.8144477508891074,1.8720291710158872,5.751356964,1.277387693,2.855664284
-0.5997027576721449,0.815756703601636,1.853693286053765,5.812157405,1.287017536,2.894130721
-0.6101585777461048,0.8170656563141644,1.8353574010916422,5.875263081,1.297012493,2.931839575
-0.6206143978200642,0.8183746090266928,1.8170215161295196,5.936080098,1.306644963,2.967968477
-0.6310702178940241,0.8196835617392214,1.798685631167397,6.00153634,1.317012213,3.004063068
-0.6415260379679838,0.8209925144517498,1.7803497462052749,6.059568465,1.326203599,3.037451079
-0.6519818580419435,0.8223014671642783,1.7620138612431517,6.122370695,1.336150495,3.071847549
-0.662437678115903,0.8236104198768068,1.7436779762810295,6.178469767,1.345035715,3.105368993
-0.6728934981898629,0.8249193725893352,1.7253420913189066,6.239169646,1.354649631,3.13788904
-0.6833493182638226,0.8262283253018637,1.7070062063567844,6.300355955,1.364340591,3.167897973
-0.6938051383377823,0.827537278014392,1.6886703213946617,6.359761667,1.373749531,3.200156789
-0.7042609584117421,0.8288462307269205,1.670334436432539,6.414295784,1.382386887,3.23001815
-0.7147167784857015,0.8301551834394489,1.6519985514704165,6.473634384,1.391785197,3.260546918
-0.7251725985596614,0.8314641361519775,1.6336626665082943,6.527676698,1.400344659,3.286510789
-0.735628418633621,0.832773088864506,1.6153267815461716,6.586409061,1.409646952,3.315119107
-0.7460842387075807,0.8340820415770344,1.596990896584049,6.642116113,1.418470082,3.343630799
-0.7565400587815405,0.835390994289563,1.5786550116219265,6.697190622,1.427193027,3.366908974
-0.7669958788555001,0.8366999470020915,1.5603191266598038,6.749140588,1.435421093,3.392091564
-0.7774516989294599,0.8380088997146199,1.541983241697681,6.805835406,1.44440067,3.416303897
-0.7879075190034196,0.8393178524271483,1.5236473567355584,6.857610489,1.452601038,3.441406607
-0.7983633390773792,0.8406268051396769,1.5053114717734362,6.911159062,1.461082299,3.464376592
-0.808819159151339,0.8419357578522052,1.4869755868113137,6.965636244,1.469710637,3.485273653
-0.8192749792252987,0.8432447105647338,1.468639701849191,7.017333419,1.477898665,3.505864646
-0.8297307992992583,0.8445536632772622,1.450303816887068,7.066006289,1.48560769,3.526166557
-0.8401866193732181,0.8458626159897907,1.4319679319249456,7.120673081,1.494266059,3.543795204
-0.8506424394471778,0.847171568702319,1.413632046962823,7.170012639,1.502080678,3.563869938
-0.8610982595211375,0.8484805214148475,1.3952961620007005,7.220427989,1.510065685,3.578768597
-0.8715540795950971,0.8497894741273762,1.3769602770385783,7.268610586,1.517697058,3.596464755
-0.8820098996690567,0.8510984268399044,1.3586243920764554,7.317899774,1.525503699,3.611119111
-0.8924657197430166,0.852407379552433,1.3402885071143331,7.366577053,1.533213422,3.625666681
-0.9029215398169762,0.8537163322649614,1.32195262215221,7.413027616,1.540570469,3.637718315
-0.913377359890936,0.85502528497749,1.3036167371900877,7.461048235,1.548176188,3.649983557
-0.9238331799648958,0.8563342376900184,1.2852808522279653,7.507466665,1.555528145,3.660568346
-0.9342890000388553,0.8576431904025467,1.2669449672658426,7.555135392,1.563078129,3.671982155
-0.9447448201128151,0.8589521431150752,1.2486090823037201,7.60037756,1.570243785,3.679699295
-0.9552006401867749,0.8602610958276036,1.2302731973415975,7.645872743,1.577449514,3.687298263
-0.9656564602607346,0.8615700485401321,1.211937312379475,7.688820546,1.584251778,3.694604615
-0.9761122803346943,0.8628790012526605,1.1936014274173525,7.735728208,1.591681221,3.699254544
-0.9865681004086542,0.8641879539651893,1.1752655424552303,7.776764329,1.598180704,3.705570402
-0.9970239204826136,0.8654969066777174,1.1569296574931072,7.820834905,1.605160798,3.705585148
-1.0074797405565732,0.8668058593902459,1.1385937725309843,7.864682209,1.612105529,3.707729049
-1.0179355606305331,0.8681148121027744,1.1202578875688622,7.905580175,1.61858313,3.708137134
-1.0283913807044924,0.8694237648153031,1.1019220026067393,7.947827698,1.62527448,3.707101838
-1.0388472007784526,0.8707327175278314,1.0835861176446169,7.988074169,1.631648895,3.702753166
-1.0493030208524121,0.87204167024036,1.0652502326824944,8.029413958,1.638196475,3.700070377
-1.0597588409263718,0.8733506229528883,1.046914347720372,8.06868383,1.644416211,3.694071228
-1.0702146610003316,0.8746595756654171,1.0285784627582493,8.108203502,1.650675512,3.687130258
-1.0806704810742915,0.8759685283779456,1.010242577796127,8.145969339,1.656657033,3.679531932
-1.0911263011482508,0.8772774810904739,0.991906692834004,8.183817417,1.66265158,3.670185792
-1.1015821212222108,0.8785864338030024,0.9735708078718818,8.22318811,1.668887285,3.657469368
-1.1120379412961705,0.8798953865155306,0.955234922909759,8.25715803,1.674267592,3.642793947
-1.12249376137013,0.8812043392280593,0.9368990379476364,8.295908718,1.680405098,3.628904789
-1.1329495814440897,0.8825132919405878,0.918563152985514,8.332813019,1.686250165,3.611803884
-1.1434054015180495,0.8838222446531163,0.9002272680233915,8.368068329,1.691834058,3.591794285
-1.1538612215920092,0.8851311973656446,0.8818913830612687,8.403921546,1.697512649,3.570856298
-1.1643170416659687,0.886440150078173,0.8635554980991461,8.435961258,1.702587241,3.547848866
-1.174772861739929,0.8877491027907016,0.8452196131370241,8.47100512,1.708137644,3.525028331
-1.1852286818138886,0.8890580555032297,0.8268837281749012,8.505901347,1.713664663,3.498136348
-1.195684501887848,0.8903670082157585,0.8085478432127787,8.537656409,1.718694171,3.470561716
-1.2061403219618079,0.8916759609282869,0.7902119582506562,8.571410912,1.724040359,3.438461218
-1.2165961420357674,0.8929849136408153,0.7718760732885331,8.602489613,1.728962741,3.405672433
-1.2270519621097271,0.8942938663533436,0.7535401883264107,8.633531818,1.733879344,3.371218366
-1.2375077821836866,0.895602819065872,0.7352043033642881,8.665150756,1.738887292,3.333250663
-1.2479636022576466,0.8969117717784008,0.7168684184021658,8.696883722,1.7439133,3.294217426
-1.258419422331606,0.8982207244909293,0.6985325334400432,8.726812515,1.748653555,3.251920812
-1.2688752424055658,0.8995296772034578,0.6801966484779207,8.75487599,1.753098372,3.206553157
-1.2793310624795255,0.9008386299159861,0.661860763515798,8.784014736,1.757713496,3.15948397
-1.2897868825534853,0.902147582628515,0.6435248785536759,8.812827749,1.762277029,3.110239133
-1.3002427026274448,0.9034565353410433,0.6251889935915529,8.839804524,1.766549731,3.058747828
-1.3106985227014045,0.9047654880535716,0.6068531086294303,8.867824048,1.770987587,3.004475851
-1.3211543427753645,0.9060744407660999,0.5885172236673081,8.893409808,1.775039974,2.946600367
-1.331610162849324,0.9073833934786282,0.5701813387051852,8.918415703,1.779000518,2.887854616
-1.3420659829232837,0.9086923461911568,0.5518454537430627,8.944823129,1.783183044,2.824065807
-1.3525218029972434,0.9100012989036851,0.53350956878094,8.971658322,1.787433321,2.757790049
-1.3629776230712034,0.9113102516162138,0.5151736838188179,8.995479036,1.791206151,2.687986429
-1.373433443145163,0.9126192043287421,0.4968377988566949,9.021184763,1.795277538,2.614989276
-1.3838892632191229,0.9139281570412706,0.4785019138945727,9.042328897,1.79862644,2.540408352
-1.3943450832930824,0.9152371097537992,0.46016602893244984,9.065820797,1.802347192,2.463729064
-1.4048009033670419,0.9165460624663273,0.4418301439703273,9.086964669,1.805696052,2.382160428
-1.4152567234410016,0.917855015178856,0.42349425900820475,9.11060712,1.809440648,2.294425559
-1.4257125435149614,0.9191639678913848,0.40515837404608235,9.133096563,1.813002626,2.207407384
-1.4361683635889209,0.9204729206039132,0.3868224890839597,9.152280712,1.816041097,2.114545746
-1.4466241836628808,0.9217818733164417,0.3684866041218371,9.171307231,1.819054601,2.018749689
-1.4570800037368403,0.92309082602897,0.35015071915971474,9.193794994,1.822616313,1.919736246
-1.4675358238108005,0.9243997787414987,0.33181483419759195,9.21199495,1.825498903,1.816309984
-1.4779916438847602,0.9257087314540272,0.3134789492354693,9.230457578,1.828423096,1.708700765
-1.4884474639587195,0.9270176841665555,0.2951430642733469,9.247611145,1.831139954,1.600292199
-1.4989032840326793,0.9283266368790839,0.27680717931122434,9.265942684,1.834043385,1.48465066
-1.5093591041066392,0.9296355895916126,0.2584712943491018,9.283613425,1.836842155,1.366433798
-1.5198149241805987,0.9309445423041409,0.24013540938697928,9.301283098,1.839640756,1.242371072
-1.530270744254558,0.9322534950166692,0.22179952442485654,9.315893447,1.841954808,1.115417913
-1.5407265643285182,0.933562447729198,0.2034636394627342,9.332116365,1.844524266,0.98438325
-1.5511823844024781,0.9348714004417261,0.1851277545006115,9.347988232,1.847038123,0.849667143
-1.5616382044764376,0.9361803531542549,0.16679186953848876,9.361491709,1.849176864,0.707464364
-1.572094024550397,0.9374893058667829,0.14845598457636605,9.375201297,1.851348249,0.565100784
-1.5825498446243573,0.9387982585793119,0.1301200996142437,9.389520487,1.853616186,0.414800224
-1.5930056646983164,0.9401072112918402,0.11178421465212114,9.401992042,1.855591486,0.261605094
-1.6034614847722766,0.9414161640043688,0.0934483296899988,9.413733636,1.857451172,0.100728323
-0.31925825329564,0.8522333635458532,2.2865952661459334,4.076166582,1.013430223,1.665132532
-0.3297140733695997,0.8535423162583815,2.2682593811838103,4.152281288,1.0268513,1.726503042
-0.34016989344355936,0.85485126897091,2.249923496221688,4.227670156,1.040144391,1.786805103
-0.35062571351751903,0.8561602216834384,2.2315876112595654,4.300621387,1.053007661,1.847064743
-0.36108153359147854,0.857469174395967,2.2132517262974436,4.376793809,1.066438915,1.906248729
-0.37153735366543844,0.8587781271084955,2.1949158413353205,4.44922953,1.079211287,1.961585377
-0.3819931737393982,0.8600870798210238,2.1765799563731982,4.523950038,1.092386528,2.018653319
-0.3924489938133579,0.8613960325335523,2.158244071411075,4.596645289,1.105204662,2.07230785
-0.4029048138873176,0.8627049852460809,2.139908186448953,4.667064687,1.117621502,2.125746108
-0.4133606339612775,0.8640139379586094,2.12157230148683,4.740056622,1.13049195,2.179690802
-0.42381645403523704,0.8653228906711379,2.1032364165247075,4.809528475,1.142741712,2.231207452
-0.434272274109197,0.8666318433836665,2.0849005315625853,4.880814393,1.155311343,2.283943169
-0.4447280941831565,0.8679407960961948,2.0665646466004626,4.953902263,1.168198706,2.331338899
-0.45518391425711635,0.8692497488087233,2.04822876163834,5.020826033,1.179999172,2.379118368
-0.46563973433107586,0.8705587015212518,2.0298928766762177,5.089469397,1.192102849,2.429353618
-0.47609555440503565,0.8718676542337803,2.011556991714095,5.15731228,1.20406538,2.477163029
-0.48655137447899527,0.8731766069463086,1.9932211067519723,5.226915035,1.216338224,2.521392064
-0.4970071945529549,0.8744855596588369,1.9748852217898496,5.293918992,1.228152829,2.566159626
-0.5074630146269148,0.8757945123713656,1.9565493368277274,5.362249222,1.240201292,2.609945859
-0.5179188347008745,0.8771034650838941,1.938213451865605,5.426075942,1.251455665,2.652975049
-0.5283746547748341,0.8784124177964227,1.9198775669034822,5.492534936,1.263174179,2.69652716
-0.5388304748487938,0.8797213705089509,1.9015416819413593,5.556668115,1.274482589,2.738788963
-0.5492862949227536,0.8810303232214793,1.8832057969792368,5.62239504,1.286072019,2.778006138
-0.5597421149967131,0.8823392759340078,1.8648699120171144,5.684611869,1.297042525,2.816086269
-0.570197935070673,0.8836482286465364,1.8465340270549915,5.750028982,1.308577327,2.85623098
-0.5806537551446326,0.8849571813590648,1.828198142092869,5.812733527,1.31963383,2.894705052
-0.5911095752185923,0.8862661340715933,1.8098622571307466,5.874844934,1.330585747,2.931408165
-0.6015653952925523,0.8875750867841218,1.7915263721686245,5.938311721,1.341776653,2.967239687
-0.6120212153665119,0.8888840394966502,1.7731904872065012,6.000475184,1.352737749,3.003688484
-0.6224770354404715,0.8901929922091787,1.7548546022443794,6.061102382,1.36342796,3.039070998
-0.6329328555144311,0.8915019449217071,1.7365187172822558,6.121259478,1.374035279,3.070901966
-0.6433886755883907,0.8928108976342356,1.718182832320134,6.178384517,1.384107965,3.105809358
-0.6538444956623506,0.894119850346764,1.6998469473580111,6.238283781,1.394669821,3.136405134
-0.6643003157363102,0.8954288030592925,1.6815110623958884,6.297963535,1.405192972,3.167623666
-0.6747561358102699,0.896737755771821,1.6631751774337662,6.35661197,1.415534273,3.199543929
-0.6852119558842297,0.8980467084843494,1.6448392924716433,6.414789969,1.425792624,3.231351745
-0.6956677759581896,0.899355661196878,1.626503407509521,6.471968791,1.435874793,3.260515571
-0.7061235960321489,0.9006646139094063,1.6081675225473981,6.529039201,1.445937846,3.28826183
-0.7165794161061089,0.901973566621935,1.5898316375852761,6.587046907,1.45616617,3.315294192
-0.7270352361800684,0.9032825193344632,1.5714957526231528,6.640917024,1.465664925,3.341360552
-0.7374910562540282,0.9045914720469919,1.553159867661031,6.696406761,1.475449263,3.366650722
-0.747946876327988,0.9059004247595202,1.534823982698908,6.752207533,1.485288445,3.392504206
-0.7584026964019475,0.9072093774720484,1.5164880977367856,6.805397099,1.4946672,3.414178635
-0.7688585164759072,0.908518330184577,1.4981522127746632,6.8594206,1.504193001,3.439955274
-0.7793143365498669,0.9098272828971056,1.4798163278125405,6.913349401,1.513702104,3.463589334
-0.7897701566238268,0.9111362356096341,1.4614804428504182,6.965040128,1.522816573,3.484682792
-0.8002259766977863,0.9124451883221624,1.443144557888295,7.016939636,1.531967857,3.506497782
-0.8106817967717461,0.9137541410346911,1.4248086729261729,7.067181487,1.540826851,3.525961064
